,score,product
0,0.019331567303213656,sony a7
1,0.01689420916142739,canon powershot s100 
2,0.01689420916142739,nikon d7100 
3,0.010449657591479438,canon eos 60d 
4,0.010449657591479438,canon eos 7d 
5,0.010449657591479438,canon eos rebel t1i 
6,0.010449657591479438,canon eos rebel t2i 
7,0.010449657591479438,canon eos rebel t3 
8,0.010449657591479438,canon eos rebel t3i 
9,0.010449657591479438,canon powershot elph 300 
10,0.010449657591479438,canon powershot g1 x 
11,0.010449657591479438,canon powershot g15 
12,0.010449657591479438,canon powershot s110 
13,0.010449657591479438,canon powershot sd4500 
14,0.010449657591479438,canon powershot sx1
15,0.010449657591479438,fujifilm finepix f300exr 
16,0.010449657591479438,fujifilm finepix f550exr 
17,0.010449657591479438,fujifilm finepix hs20
18,0.010449657591479438,olympus xz-1 
19,0.010449657591479438,fujifilm finepix real 3d w3
20,0.010449657591479438,fujifilm x100s
21,0.010449657591479438,fujifilm x-a1 
22,0.010449657591479438,fujifilm x-e1 
23,0.010449657591479438,fujifilm x-m1
24,0.010449657591479438,fujifilm x-pro 1
25,0.010449657591479438,fujifilm x-s1 
26,0.010449657591479438,fujifilm x-t1 
27,0.010449657591479438,ge power pro x500-bk 
28,0.010449657591479438,kodak easyshare z981 
29,0.010449657591479438,kodak easyshare z990 
30,0.010449657591479438,leica x1 
31,0.010449657591479438,nikon coolpix p330 
32,0.010449657591479438,nikon coolpix p7000 
33,0.010449657591479438,nikon coolpix p7100 
34,0.010449657591479438,nikon coolpix p7700 
35,0.010449657591479438,nikon coolpix p7800 
36,0.010449657591479438,panasonic lumix dmc-lx5 
37,0.010449657591479438,nikon coolpix s8200 
38,0.010449657591479438,nikon d3100 
39,0.010449657591479438,nikon d3200
40,0.010449657591479438,nikon d4 
41,0.010449657591479438,nikon d600
42,0.010449657591479438,nikon d800e
43,0.010449657591479438,olympus e-5 
44,0.010449657591479438,olympus evolt e620 
45,0.010449657591479438,olympus om-d e-m5 
46,0.010449657591479438,olympus pen e-p3 
47,0.010449657591479438,olympus pen e-pl1
48,0.010449657591479438,olympus pen e-pl2
49,0.010449657591479438,panasonic lumix dmc-fz200 
50,0.010449657591479438,panasonic lumix dmc-fz60 
51,0.010449657591479438,panasonic lumix dmc-fz70 
52,0.010449657591479438,panasonic lumix dmc-gf2 
53,0.010449657591479438,panasonic lumix dmc-gf3ct
54,0.010449657591479438,panasonic lumix dmc-gh3k
55,0.010449657591479438,panasonic lumix dmc-gm1ks 
56,0.010449657591479438,panasonic lumix dmc-gx1k 
57,0.010449657591479438,panasonic lumix dmc-lf1
58,0.010449657591479438,panasonic lumix dmc-lx7w
59,0.010449657591479438,panasonic lumix dmc-zs25 
60,0.010449657591479438,pentax k-30
61,0.010449657591479438,pentax k-5
62,0.010449657591479438,pentax k-50 
63,0.010449657591479438,pentax mx-1
64,0.010449657591479438,ricoh gr 
65,0.010449657591479438,samsung ec-sh100 
66,0.010449657591479438,samsung nx200
67,0.010449657591479438,sony a (alpha) slt-a65v (a65)
68,0.010449657591479438,sony a3000 
69,0.010449657591479438,sony a65 
70,0.010449657591479438,sony a77
71,0.010449657591479438,sony a7r full-frame
72,0.010449657591479438,sony alpha a6000
73,0.010449657591479438,sony alpha slt-a57 
74,0.010449657591479438,sony cyber-shot dsc-hx20v 
75,0.010449657591479438,sony cyber-shot dsc-hx9v
76,0.010449657591479438,sony cyber-shot dsc-wx150
77,0.010449657591479438,sony dsc-hx300/b 
78,0.010449657591479438,sony dsc-rx1/b 
79,0.010449657591479438,sony dscrx10/b 
80,0.010449657591479438,sony dsc-rx100/b 
81,0.010449657591479438,sony dsc-rx100m iii 
82,0.010449657591479438,sony nex-6/b
83,0.010449657591479438,sony nex-7
84,0.010449657591479438,svp dc-3d-80 
85,0.004005106021531488,canon powershot s95 
86,0.004005106021531488,fujifilm x10 
87,0.004005106021531488,nikon d7000 
88,0.003913670985759194,canon eos 5d 
89,0.0025555049770142656,canon eos 6d
90,0.002542691136459731,fujifilm x20 
91,0.0015677478797452265,canon eos rebel t5 
92,0.0015677478797452265,canon powershot a2500 
93,0.0015677478797452265,canon powershot elph 330 
94,0.0015677478797452265,canon g12 10 
95,0.0015677478797452265,canon powershot g1x 
96,0.0015677478797452265,canon powershot sd1400 
97,0.0015677478797452265,canon powershot sx700
98,0.0015677478797452265,fujifilm finepix jx680
